"FIPS.Code","zoneID","County","MN_Code"
1,"27001","AITKIN",1
3,"27003","ANOKA",2
5,"27005","BECKER",3
7,"27007","BELTRAMI",4
9,"27009","BENTON",5
11,"27011","BIG STONE",6
13,"27013","BLUE EARTH",7
15,"27015","BROWN",8
17,"27017","CARLTON",9
19,"27019","CARVER",10
21,"27021","CASS",11
23,"27023","CHIPPEWA",12
25,"27025","CHISAGO",13
27,"27027","CLAY",14
29,"27029","CLEARWATER",15
31,"27031","COOK",16
33,"27033","COTTONWOOD",17
35,"27035","CROW WING",18
37,"27037","DAKOTA",19
39,"27039","DODGE",20
41,"27041","DOUGLAS",21
43,"27043","FARIBAULT",22
45,"27045","FILLMORE",23
47,"27047","FREEBORN",24
49,"27049","GOODHUE",25
51,"27051","GRANT",26
53,"27053","HENNEPIN",27
55,"27055","HOUSTON",28
57,"27057","HUBBARD",29
59,"27059","ISANTI",30
61,"27061","ITASCA",31
63,"27063","JACKSON",32
65,"27065","KANABEC",33
67,"27067","KANDIYOHI",34
69,"27069","KITTSON",35
71,"27071","KOOCHICHING",36
73,"27073","LAC QUI PARLE",37
75,"27075","LAKE",38
77,"27077","LAKE OF THE WOODS",39
79,"27079","LE SUEUR",40
81,"27081","LINCOLN",41
83,"27083","LYON",42
87,"27087","MAHNOMEN",44
89,"27089","MARSHALL",45
91,"27091","MARTIN",46
85,"27085","MCLEOD",43
93,"27093","MEEKER",47
95,"27095","MILLE LACS",48
97,"27097","MORRISON",49
99,"27099","MOWER",50
101,"27101","MURRAY",51
103,"27103","NICOLLET",52
105,"27105","NOBLES",53
107,"27107","NORMAN",54
109,"27109","OLMSTED",55
111,"27111","OTTER TAIL",56
113,"27113","PENNINGTON",57
115,"27115","PINE",58
117,"27117","PIPESTONE",59
119,"27119","POLK",60
121,"27121","POPE",61
123,"27123","RAMSEY",62
125,"27125","RED LAKE",63
127,"27127","REDWOOD",64
129,"27129","RENVILLE",65
131,"27131","RICE",66
133,"27133","ROCK",67
135,"27135","ROSEAU",68
137,"27137","ST. LOUIS",69
139,"27139","SCOTT",70
141,"27141","SHERBURNE",71
143,"27143","SIBLEY",72
145,"27145","STEARNS",73
147,"27147","STEELE",74
149,"27149","STEVENS",75
151,"27151","SWIFT",76
153,"27153","TODD",77
155,"27155","TRAVERSE",78
157,"27157","WABASHA",79
159,"27159","WADENA",80
161,"27161","WASECA",81
163,"27163","WASHINGTON",82
165,"27165","WATONWAN",83
167,"27167","WILKIN",84
169,"27169","WINONA",85
171,"27171","WRIGHT",86
173,"27173","YELLOW MEDICINE",87
